,id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,image
6748,33239,Men,Apparel,Topwear,Shirts,Black,Summer,2012.0,Formal,Arrow Men Black Striped Slim Fit Shirt,33239.jpg
6749,11169,Men,Apparel,Topwear,Sweaters,Green,Fall,2011.0,Casual,Scullers Men Stripes Green Sweaters,11169.jpg
6750,8337,Boys,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Casual,Doodle Boy's 77 Juniors League Red White Teen Kidswear,8337.jpg
6751,27853,Women,Apparel,Topwear,Tops,Blue,Summer,2012.0,Casual,Scullers For Her Printed Blue Tops,27853.jpg
6752,31936,Women,Apparel,Topwear,Tunics,Blue,Summer,2012.0,Ethnic,Mumbai Slang Women Printed Blue Tunic,31936.jpg
6753,5428,Girls,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Ant Kids Girl's White Free Bird Kidswear,5428.jpg
6754,39155,Women,Apparel,Topwear,Kurtas,Magenta,Summer,2012.0,Ethnic,Aneri Women Magenta & Beige Kurta,39155.jpg
6755,19552,Men,Apparel,Topwear,Sweatshirts,Purple,Fall,2011.0,Casual,United Colors of Benetton Men Solid Purple SweatShirt,19552.jpg
6756,13854,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Indigo Nation Men Check Purple Shirts,13854.jpg
6757,8939,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Indigo Nation Men Reversible Bling Red Shirts,8939.jpg
6758,54569,Women,Apparel,Topwear,Kurtas,Grey,Summer,2012.0,Ethnic,Sushilas Women Printed Grey Kurta,54569.jpg
6759,18646,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,United Colors of Benetton Men Stripes Purple Shirt,18646.jpg
6760,19794,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,U.S. Polo Assn. Men Solid Green T-shirt,19794.jpg
6761,6259,Women,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Lee Women's Jannis White Navy T-shirt,6259.jpg
6762,26975,Women,Apparel,Topwear,Tops,Black,Summer,2012.0,Casual,Jealous 21 Women Printed Black Top,26975.jpg
6763,15965,Men,Apparel,Topwear,Jackets,Black,Fall,2011.0,Casual,Turtle Solid Men Black Jacket,15965.jpg
6764,40955,Boys,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Gini and Jony Boys Rodeo Red T-shirt,40955.jpg
6765,3519,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Myntra Men's I have Multiple Personalities White T-shirt,3519.jpg
6766,24874,Boys,Apparel,Topwear,Tshirts,Maroon,Summer,2012.0,Casual,United Colors of Benetton Kids Boys Maroon Striped T-shirt,24874.jpg
6767,4358,Men,Apparel,Topwear,Tshirts,Green,Summer,2011.0,Casual,DC Comics Men's Comics Affliction Olive T-shirt,4358.jpg
6768,45843,Women,Apparel,Topwear,Kurtas,White,Summer,2012.0,Ethnic,Vishudh Women White Printed Kurta,45843.jpg
6769,8595,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Scullers Men Black Polo T-Shirts,8595.jpg
6770,9447,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,John Miller Men White Striped Shirt,9447.jpg
6771,3941,Women,Apparel,Topwear,Tshirts,Green,Summer,2011.0,Casual,Jealous 21 Green Bee Mine T-shirt,3941.jpg
6772,9675,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,ADIDAS Men White Polo Tshirts,9675.jpg
6773,54931,Men,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Do u speak green Men T-shirt,54931.jpg
6774,10873,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Wrangler Men Wrangler Station Grey T-Shirts,10873.jpg
6775,5884,Women,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Puma Women Classic Black Top,5884.jpg
6776,38625,Women,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Nike Women Green Polo T-shirt,38625.jpg
6777,4956,Men,Apparel,Topwear,Shirts,Red,Summer,2011.0,Casual,Gini and Jony Boy's Kaiser Red Blue Infant Kidswear,4956.jpg
6778,32972,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Mr. Men Printed Blue T-shirt,32972.jpg
6779,59443,Men,Apparel,Topwear,Shirts,White,Fall,2012.0,Formal,Arrow Men Striped Beige Slim Fit Shirt,59443.jpg
6780,24817,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,2011.0,Casual,Basics Men Navy Slim Fit Checked Shirt,24817.jpg
6781,9424,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Formal,John Miller Men Purple Fila-Fil Purple Shirts,9424.jpg
6782,17807,Boys,Apparel,Topwear,Tshirts,Rust,Fall,2011.0,Casual,Chhota Bheem Kids Boys Yeh Dosthi Rust Tshirt,17807.jpg
6783,30619,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Nike Men Printed Black T-shirt,30619.jpg
6784,42239,Women,Apparel,Topwear,Tunics,Blue,Summer,2012.0,Casual,Sepia Women Blue Tunic,42239.jpg
6785,9616,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,Indigo Nation Men Checks Black White Shirts,9616.jpg
6786,18241,Men,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Casual,Manchester United Men Printed Red Tshirt,18241.jpg
6787,19393,Men,Apparel,Topwear,Sweaters,Green,Summer,2011.0,Casual,ADIDAS Men Stripes Green Sweater,19393.jpg
6788,10810,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Wrangler Men Mark Rodeo Riveted Blue Shirts,10810.jpg
6789,56639,Women,Apparel,Topwear,Tunics,White,Summer,2012.0,Casual,Mumbai Slang Women Red & Black Tunic,56639.jpg
6790,4935,Women,Apparel,Topwear,Tops,White,Summer,2011.0,Casual,Gini and Jony Girl's Veata White Black Pink Kidswear,4935.jpg
6791,3748,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Status Quo Men's Sound Off Grey T-shirt,3748.jpg
6792,18625,Men,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Casual,Puma Men Heritage Polo Ribbon Red Tshirt,18625.jpg
6793,26916,Women,Apparel,Topwear,Tops,Black,Summer,2012.0,Casual,Jealous 21 Women black Printed Top,26916.jpg
6794,30873,Women,Apparel,Topwear,Kurtas,Magenta,Summer,2012.0,Ethnic,Fabindia Women Printed Magenta Kurta,30873.jpg
6795,10448,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Flying Machine Men Grey Polo Tshirts,10448.jpg
6796,57981,Women,Apparel,Topwear,Shirts,Red,Summer,2010.0,Casual,Latin Quarters Women Red Check Shirt,57981.jpg
6797,21901,Women,Apparel,Topwear,Kurtas,Blue,Fall,2011.0,Ethnic,BIBA Women Printed Multi Colour Kurta,21901.jpg
6798,8192,Men,Apparel,Topwear,Shirts,Navy Blue,Summer,2011.0,Casual,Locomotive Men Solid Poplin Laman Navy Blue Shirts,8192.jpg
6799,48367,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,French Connection Men White & Black Check Shirt,48367.jpg
6800,6008,Men,Apparel,Topwear,Shirts,Yellow,Summer,2011.0,Casual,Highlander Men Yellow Black Checked Shirt,6008.jpg
6801,19703,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,United Colors of Benetton Men Stripes Black Shirt,19703.jpg
6802,8354,Boys,Apparel,Topwear,Tshirts,Brown,Fall,2011.0,Casual,Doodle Boy's I am Handsome No1 Rust Kidswear,8354.jpg
6803,13239,Men,Apparel,Topwear,Tshirts,Brown,Fall,2011.0,Casual,Palm Tree Kids Boys Printed Brown Tshirts,13239.jpg
6804,30887,Women,Apparel,Topwear,Kurtas,White,Summer,2012.0,Ethnic,Fabindia Women Printed White & Blue Kurta,30887.jpg
6805,20229,Women,Apparel,Topwear,Sweaters,Blue,Fall,2011.0,Casual,Wrangler Women Cable Blue Sweater,20229.jpg
6806,57149,Women,Apparel,Topwear,Tops,Grey Melange,Summer,2012.0,Casual,Elle Women Grey Top,57149.jpg
6807,8166,Men,Apparel,Topwear,Shirts,Red,Summer,2011.0,Casual,Highlander Men Check Haley Red Shirts,8166.jpg
6808,19531,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,United Colors of Benetton Men Solid Blue T-shirts,19531.jpg
6809,58565,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Puma Men Black T-shirt,58565.jpg
6810,11338,Women,Apparel,Topwear,Tops,Black,Fall,2011.0,Casual,United Colors of Benetton Women Solid Black Tops,11338.jpg
6811,38480,Boys,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Gini and Jony Boys United Red T-shirt,38480.jpg
6812,2038,Men,Apparel,Topwear,Tshirts,Black,Fall,2010.0,Casual,ADIDAS Mens Stylish Black Polo T-shirt,2038.jpg
6813,19155,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2011.0,Casual,United Colors of Benetton Men Solid Yellow TShirt,19155.jpg
6814,26788,Men,Apparel,Topwear,Shirts,Brown,Summer,2012.0,Formal,Arrow Men Brown Shirt,26788.jpg
6815,6498,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,ADIDAS Men Blue T-shirt,6498.jpg
6816,28612,Men,Apparel,Topwear,Tshirts,Grey,Winter,2014.0,Sports,Nike Grey Legend      Training  Tshirts,28612.jpg
6817,50708,Women,Apparel,Topwear,Tops,Yellow,Summer,2012.0,Casual,Latin Quarters Women Yellow Striped Top,50708.jpg
6818,22328,Men,Apparel,Topwear,Sweaters,Navy Blue,Fall,2011.0,Casual,John Players Men Stripes Navy Blue Sweater,22328.jpg
6819,35991,Women,Apparel,Topwear,Tshirts,Grey,Summer,2012.0,Casual,Flying Machine Women Cotton Grey T-shirt,35991.jpg
6820,8730,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Indigo Nation Men Striped Red Shirt,8730.jpg
6821,43911,Women,Apparel,Topwear,Kurtas,Off White,Summer,2012.0,Casual,W Women Off White Shrug,43911.jpg
6822,36728,Girls,Apparel,Topwear,Tops,Peach,Summer,2012.0,Casual,Gini and Jony Girls Printed Peach Top,36728.jpg
6823,32388,Women,Apparel,Topwear,Sweaters,Beige,Summer,2012.0,Casual,Arrow Woman Beige Cardigan,32388.jpg
6824,5813,Women,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Puma Women Blue Large Logo T-shirt,5813.jpg
6825,42662,Women,Apparel,Topwear,Kurtas,Off White,Summer,2012.0,Ethnic,Alma Women Off White Printed Kurta,42662.jpg
6826,12112,Women,Apparel,Topwear,Kurtis,Purple,Fall,2011.0,Ethnic,W Women Printed Purple Kurtis,12112.jpg
6827,6037,Women,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,UCB Women's With Crystal Benetton At Front Blue T-shirt,6037.jpg
6828,4760,Men,Apparel,Topwear,Tshirts,Green,Summer,2011.0,Sports,ADIDAS Men's Stripe Polo Green Spirit White T-shirt,4760.jpg
6829,40135,Boys,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Gini and Jony Boys Aviator White T-shirt,40135.jpg
6830,10645,Men,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Casual,Doodle Boy Athlethic Red Tshirts,10645.jpg
6831,57182,Women,Apparel,Topwear,Tunics,Red,Summer,2012.0,Casual,Elle Women Red Tunic,57182.jpg
6832,59824,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,United Colors of Benetton Men Blue Shirt,59824.jpg
6833,15105,Women,Apparel,Topwear,Kurtas,Black,Fall,2011.0,Ethnic,Mother Earth Women Printed Black Kurtas,15105.jpg
6834,10477,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Flying Machine Men Ydc Blue Shirts,10477.jpg
6835,25790,Men,Apparel,Topwear,Suspenders,Red,Summer,2012.0,Formal,Arrow Men Red Suspenders,25790.jpg
6836,26115,Men,Apparel,Topwear,Shirts,Purple,Summer,2012.0,Formal,John Miller Men Purple Shirt,26115.jpg
6837,12320,Men,Apparel,Topwear,Shirts,Brown,Fall,2011.0,Formal,Genesis Men Brown Striped Shirt,12320.jpg
6838,3777,Men,Apparel,Topwear,Tshirts,Pink,Summer,2011.0,Casual,Status Quo Men's Fushia Polo T-shirt,3777.jpg
6839,43582,Boys,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,Gini and Jony Boys White Check Shirt,43582.jpg
6840,26929,Women,Apparel,Topwear,Tunics,Grey,Summer,2012.0,Casual,Jealous 21 Women Dark Grey Tunic,26929.jpg
6841,50195,Boys,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Gini and Jony Boys Black T-shirt,50195.jpg
6842,6205,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Lee Men's Brooklyn Rider Grey T-shirt,6205.jpg
6843,10013,Men,Apparel,Topwear,Tshirts,Yellow,Fall,2011.0,Sports,Nike Men As Ss Cruiser Yellow T-Shirts,10013.jpg
6844,3313,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Sports,Mumbai Indians Men Premium Jersey,3313.jpg
6845,17236,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,U.S. Polo Assn. Men Stripes Blue Polo Tshirt,17236.jpg
6846,51423,Men,Apparel,Topwear,Shirts,Orange,Summer,2012.0,Casual,Myntra Men Orange Check Shirt,51423.jpg
6847,30626,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Nike Men Kobe Old Master Black T-shirt,30626.jpg
6848,42206,Women,Apparel,Topwear,Tops,Green,Summer,2012.0,Casual,Sepia Women Green Top,42206.jpg
6849,3121,Men,Apparel,Topwear,Tshirts,Green,Summer,2011.0,Casual,Probase Men's Player Tee Green T-shirt,3121.jpg
6850,12576,Women,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Tantra Women Black Printed T-shirt,12576.jpg
6851,23231,Women,Apparel,Topwear,Kurtas,Red,Fall,2011.0,Ethnic,Aneri Women Roshani Red Kurta,23231.jpg
6852,4304,Unisex,Apparel,Topwear,Tshirts,Pink,Summer,2011.0,Casual,Tantra Kid's Unisex Math Pink Kidswear,4304.jpg
6853,52094,Women,Apparel,Topwear,Tops,Yellow,Summer,2012.0,Casual,Myntra Women Yellow Top,52094.jpg
6854,14681,Men,Apparel,Topwear,Tshirts,Green,Summer,2015.0,Casual,Basics Men Green Polo T-shirt,14681.jpg
6855,24828,Women,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Jealous 21 Women Green Printed T-Shirt,24828.jpg
6856,36717,Boys,Apparel,Topwear,Tshirts,Yellow,Summer,2012.0,Casual,Gini and Jony Boys Printed Yellow T-Shirt,36717.jpg
6857,5010,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Inkfruit Men's Egg Hard Black T-Shirt,5010.jpg
6858,20672,Men,Apparel,Topwear,Tshirts,Pink,Fall,2011.0,Casual,Classic Polo Men Striped Pink Tshirt,20672.jpg
6859,13662,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,Genesis Men Blue Stripe Shirt,13662.jpg
6860,6695,Women,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,UCB Women's Crystal Benetton At Front White T-shirt,6695.jpg
6861,34040,Boys,Apparel,Topwear,Shirts,Red,Summer,2012.0,Casual,Gini and Jony Boys Check Red Shirt,34040.jpg
6862,7747,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Indigo Nation Men Green Polo T-shirt,7747.jpg
6863,13450,Women,Apparel,Topwear,Shirts,White,Summer,2011.0,Casual,United Colors of Benetton Women Solid White Shirts,13450.jpg
6864,2007,Men,Apparel,Topwear,Tshirts,Black,Fall,2010.0,Casual,ADIDAS Mens Full Black T-shirt,2007.jpg
6865,43320,Women,Apparel,Topwear,Tshirts,Peach,Summer,2012.0,Casual,United Colors of Benetton Women Peach T-shirt,43320.jpg
6866,12582,Unisex,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Tantra Unisex Printed White Tshirts,12582.jpg
6867,34272,Women,Apparel,Topwear,Dupatta,Off White,Summer,2012.0,Ethnic,Fabindia Women Printed Off White & Green Dupatta,34272.jpg
6868,18884,Women,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Arrow Woman Piper Red Shirt,18884.jpg
6869,22317,Men,Apparel,Topwear,Jackets,Khaki,Fall,2011.0,Casual,Wildcraft Men Solid Khaki Jacket,22317.jpg
6870,16122,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Sports,ADIDAS Men White Polo Tshirt,16122.jpg
6871,19956,Men,Apparel,Topwear,Sweaters,Green,Spring,2013.0,Casual,United Colors of Benetton Men Green Sweater,19956.jpg
6872,52060,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Myntra Men White Printed T-shirt,52060.jpg
6873,14675,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,Basics Men Printed Black Slim Fit Shirt,14675.jpg
6874,33057,Men,Apparel,Topwear,Shirts,Black,Summer,2012.0,Casual,U.S. Polo Assn. Denim Co. Men Black Shirt,33057.jpg
6875,8159,Men,Apparel,Topwear,Shirts,Blue,Summer,2011.0,Casual,Highlander Men Blue Checked Hakan Slim Fit Shirt,8159.jpg
6876,22773,Women,Apparel,Topwear,Kurtas,White,Summer,2011.0,Ethnic,BIBA Women Printed White Kurta,22773.jpg
6877,16546,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,Basics Men Green Slim Fit Checked Shirt,16546.jpg
6878,50353,Women,Apparel,Topwear,Kurtas,Pink,Summer,2012.0,Ethnic,Aurelia Women Pink Kurta,50353.jpg
6879,20024,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,United Colors of Benetton Men Check Red Shirt,20024.jpg
6880,37093,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Wills Lifestyle Men Blue & Green T-Shirt,37093.jpg
6881,4794,Men,Apparel,Topwear,Tshirts,Green,Summer,2011.0,Sports,ADIDAS Men's Cv Str Green Polo T-Shirt,4794.jpg
6882,57176,Women,Apparel,Topwear,Tops,Cream,Summer,2012.0,Casual,Elle Cream Printed T-shirt,57176.jpg
6883,25556,Men,Apparel,Topwear,Tshirts,Pink,Summer,2012.0,Casual,Wrangler Men Biker Pink T-shirt,25556.jpg
6884,20216,Men,Apparel,Topwear,Sweaters,Red,Fall,2011.0,Casual,Wrangler Men Rib Red Sweater,20216.jpg
6885,10483,Men,Apparel,Topwear,Tshirts,Pink,Fall,2011.0,Casual,Flying Machine Men Damson Maroon Tshirts,10483.jpg
6886,33601,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Arrow Men Striped White T-shirt,33601.jpg
6887,11551,Women,Apparel,Topwear,Kurtas,Blue,Summer,2011.0,Ethnic,W Women Printed Blue Kurtas,11551.jpg
6888,25764,Men,Apparel,Topwear,Suspenders,Black,Summer,2012.0,Formal,Lino Perros Men Black Suspenders,25764.jpg
6889,31156,Boys,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Gini and Jony Boys Blue T-shirt,31156.jpg
6890,3783,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Status Quo Men's Beach White T-shirt,3783.jpg
6891,28847,Men,Apparel,Topwear,Tshirts,Rust,Summer,2013.0,Casual,Proline Men Rust Brown Polo T-shirt,28847.jpg
6892,43576,Girls,Apparel,Topwear,Tops,White,Summer,2012.0,Casual,Gini and Jony Girls Knits White Top,43576.jpg
6893,34424,Men,Apparel,Topwear,Tshirts,Orange,Summer,2012.0,Casual,Myntra Men Green Planet Orange T-shirt,34424.jpg
6894,8737,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Indigo Nation Men Checks Shirt Purple Shirts,8737.jpg
6895,12788,Women,Apparel,Topwear,Kurtis,Pink,Fall,2011.0,Ethnic,Mother Earth Women Renu Pink Kurtis,12788.jpg
6896,35996,Boys,Apparel,Topwear,Tshirts,Yellow,Summer,2012.0,Casual,Ben 10 Boys Crew Yellow T-shirt,35996.jpg
6897,5814,Women,Apparel,Topwear,Tops,White,Summer,2011.0,Casual,ADIDAS Women Go Glow Top,5814.jpg
6898,32981,Men,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Mr. Men Printed Red T-shirt,32981.jpg
6899,52058,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Myntra Men Blue T-shirt,52058.jpg
6900,44901,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Puma Men Black Polo Neck T-shirt,44901.jpg
6901,13468,Men,Apparel,Topwear,Tshirts,Green,Summer,2011.0,Casual,United Colors of Benetton Men Solid Green Tshirts,13468.jpg
6902,19152,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,United Colors of Benetton Men Grey T-shirt,19152.jpg
6903,16926,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Spykar Men Stripes Blue Tshirt,16926.jpg
6904,28615,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Sports,Nike Men Black T-shirt,28615.jpg
6905,10689,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Doodle Boy Casual White Tshirts,10689.jpg
6906,7915,Men,Apparel,Topwear,Tshirts,Olive,Fall,2011.0,Casual,Proline Men Olive Green Polo T-shirt,7915.jpg
6907,19536,Men,Apparel,Topwear,Sweaters,Purple,Summer,2011.0,Casual,United Colors of Benetton Men Solid Purple Sweater,19536.jpg
6908,8161,Men,Apparel,Topwear,Shirts,White,Summer,2011.0,Casual,Highlander Men White Checked Hal Slim Fit Shirt,8161.jpg
6909,7129,Men,Apparel,Topwear,Tshirts,Cream,Fall,2011.0,Casual,Urban Yoga Men's Melange T-shirt,7129.jpg
6910,13830,Men,Apparel,Topwear,Sweaters,Grey,Fall,2011.0,Casual,Indigo Nation Men Stripes Grey Sweaters,13830.jpg
6911,8353,Boys,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Doodle Boy's Original Royal Classic White Kidswear,8353.jpg
6912,22579,Women,Apparel,Topwear,Sweatshirts,Black,Summer,2011.0,Sports,Nike Women Black Sweatshirt,22579.jpg
6913,30880,Women,Apparel,Topwear,Kurtas,Yellow,Summer,2012.0,Ethnic,Fabindia Women Printed Yellow Kurta,30880.jpg
6914,11569,Women,Apparel,Topwear,Kurtas,Purple,Summer,2011.0,Ethnic,W Women Printed Purple Kurtas,11569.jpg
6915,56854,Men,Apparel,Topwear,Shirts,Teal,Summer,2012.0,Party,John Players Men Teal Shirt,56854.jpg
6916,4758,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Sports,ADIDAS Men's Perf Str Polo Grey T-Shirt,4758.jpg
6917,21906,Women,Apparel,Topwear,Kurtas,Purple,Fall,2011.0,Ethnic,BIBA Women Printed Purple Kurta,21906.jpg
6918,8195,Men,Apparel,Topwear,Shirts,Navy Blue,Summer,2011.0,Casual,Locomotive Men Solid Poplin Lamberto Navy Blue Shirts,8195.jpg
6919,48360,Men,Apparel,Topwear,Shirts,Navy Blue,Summer,2012.0,Casual,French Connection Men Navy Blue & White Check Shirt,48360.jpg
6920,12916,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Spykar Men Live My Space Black T-Shirts,12916.jpg
6921,12318,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Formal,Genesis Men Stripes Red Shirts,12318.jpg
6922,18622,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,Puma Men Team Essential Polo Navy Blue Tshirt,18622.jpg
6923,29165,Women,Apparel,Topwear,Tops,Black,Summer,2012.0,Casual,United Colors of Benetton Women Printed Black & White Top,29165.jpg
6924,26911,Women,Apparel,Topwear,Tops,Purple,Summer,2012.0,Casual,Jealous 21 Women Purple Printed Top,26911.jpg
6925,30874,Women,Apparel,Topwear,Kurtas,Red,Summer,2012.0,Ethnic,Fabindia Women Printed Red Kurta,30874.jpg
6926,18246,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Manchester United Men Printed Grey Tshirt,18246.jpg
6927,9611,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,Indigo Nation Men Price catch Green White Shirts,9611.jpg
6928,19394,Men,Apparel,Topwear,Jackets,Blue,Summer,2011.0,Casual,ADIDAS Men Solid Blue Jacket,19394.jpg
6929,54955,Men,Apparel,Topwear,Tshirts,Blue,Summer,2015.0,Casual,Do U Speak Green Men Blue T-Shirt,54955.jpg
6930,10817,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,Wrangler Men Urban Raiser Green Shirts,10817.jpg
6931,38641,Men,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Nike Men Red Bangalore Polo T-shirt,38641.jpg
6932,59444,Men,Apparel,Topwear,Shirts,Grey,Fall,2012.0,Formal,Arrow Men Striped Grey Slim Fit Shirt,59444.jpg
6933,40569,Women,Apparel,Topwear,Kurtas,White,Summer,2012.0,Ethnic,W Women White Kurta,40569.jpg
6934,9423,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Formal,John Miller Men Blue stripe Black Shirts,9423.jpg
6935,17800,Women,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Chhota Bheem Kids Girl I Love to Play Green Tshirt,17800.jpg
6936,23209,Women,Apparel,Topwear,Kurtis,Black,Fall,2011.0,Ethnic,Aneri Women Twinkle Black Kurti,23209.jpg
6937,18848,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,Puma Men College Athletic Navy Blue Tshirt,18848.jpg
6938,3925,Men,Apparel,Topwear,Tshirts,Orange,Summer,2011.0,Casual,Wrangler Men's Wanderer's Dream Orange T-shirt,3925.jpg
6939,20211,Women,Apparel,Topwear,Sweatshirts,Green,Fall,2011.0,Casual,Wrangler Women Green Sweatshirt,20211.jpg
6940,10484,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Flying Machine Men FS Purple Shirts,10484.jpg
6941,25763,Men,Apparel,Topwear,Suspenders,Black,Summer,2012.0,Formal,Lino Perros Men Black & Green Suspenders,25763.jpg
6942,11556,Women,Apparel,Topwear,Kurtis,Cream,Summer,2011.0,Ethnic,W Women Printed Cream Kurtis,11556.jpg
6943,31151,Boys,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Gini and Jony Boys Printed Blue T-shirt,31151.jpg
